,match_id,team_id,team_name,opp_id,opp_name,scheduled,round,games_played,is_home,current_formation,goals_for,opp_goals_allowed,goal_efficiency,opp_defensive_goal_efficiency,ratio_of_attacks,opp_ratio_of_attacks,ratio_ball_safe_to_dangerous_attacks,opp_ratio_ball_safe_to_dangerous_attacks,goals,points
0,249.0,21,FC Dallas,33.0,DC United,2016-03-26 21:30:00,4,3.0,0,4-2-3-1,4,5,-120.111111111,-62.1111111111,-6997.33333333,-7293.0,3396.0,722.333333333,3.0,3.0
1,255.0,21,FC Dallas,39.0,Columbus Crew,2016-04-03 01:00:00,5,3.0,1,4-2-3-1,5,4,-88.7777777778,-37.7777777778,-9370.55555556,-4396.33333333,3582.22222222,-1911.55555556,1.0,1.0
2,265.0,21,FC Dallas,32.0,San Jose Earthquakes,2016-04-10 01:00:00,6,3.0,1,4-4-2,6,5,-189.0,-50.1111111111,-9633.0,-9976.0,3680.55555556,1786.66666667,2.0,1.0
3,272.0,21,FC Dallas,30.0,Portland Timbers,2016-04-14 02:30:00,7,3.0,0,4-4-2,6,7,-150.777777778,-57.7777777778,-8341.66666667,-7280.0,2577.77777778,4138.66666667,3.0,3.0
4,282.0,21,FC Dallas,27.0,Sporting Kansas City,2016-04-17 23:00:00,7,3.0,1,4-4-2,6,2,-150.777777778,-165.0,-8341.66666667,-10975.8888889,2577.77777778,1530.55555556,2.0,3.0
5,289.0,21,FC Dallas,28.0,Vancouver Whitecaps FC,2016-04-24 02:30:00,8,3.0,0,4-4-2,7,5,-79.4444444444,-56.0,-4766.66666667,-6391.55555556,220.444444444,-181.0,0.0,0.0
6,295.0,21,FC Dallas,31.0,NY Red Bulls,2016-04-29 23:00:00,9,3.0,0,4-4-2,5,6,-88.7777777778,-77.7777777778,-5005.0,-9661.66666667,177.0,-1493.33333333,0.0,0.0
7,307.0,21,FC Dallas,34.0,Toronto FC,2016-05-07 23:30:00,10,3.0,0,4-2-3-1,2,2,-102.777777778,-49.7777777778,-6952.0,-7878.33333333,-894.111111111,-133.333333333,0.0,0.0
8,315.0,21,FC Dallas,30.0,Portland Timbers,2016-05-12 01:00:00,11,3.0,1,4-3-3,0,4,-75.1111111111,-128.0,-5952.44444444,-6144.0,-385.333333333,1200.0,2.0,3.0
9,324.0,21,FC Dallas,37.0,Seattle Sounders,2016-05-15 01:00:00,11,3.0,1,4-3-3,0,3,-75.1111111111,-27.0,-5952.44444444,-8096.0,-385.333333333,-939.555555556,2.0,3.0
10,334.0,21,FC Dallas,36.0,New England Revolution,2016-05-21 23:30:00,12,3.0,0,4-2-3-1,4,6,-42.7777777778,-4.11111111111,-6777.33333333,-6374.22222222,819.0,-1388.44444444,4.0,3.0
11,349.0,21,FC Dallas,32.0,San Jose Earthquakes,2016-05-29 02:30:00,13,3.0,0,4-4-2,8,4,-26.25,-74.25,-8058.0,-10720.25,1119.25,112.25,0.0,1.0
12,355.0,21,FC Dallas,38.0,Houston Dynamo,2016-06-03 01:00:00,14,3.0,1,4-2-3-1,6,2,-28.0,-45.0,-11560.0,-5280.0,2280.0,-2301.0,1.0,1.0
13,365.0,21,FC Dallas,27.0,Sporting Kansas City,2016-06-19 21:00:00,15,3.0,0,4-2-3-1,5,4,-56.0,16.0,-5664.0,-12367.0,165.0,231.0,0.0,0.0
14,376.0,21,FC Dallas,23.0,Real Salt Lake,2016-06-26 00:00:00,16,3.0,1,4-4-2,1,8,-80.0,39.0,-5940.0,-6110.0,436.25,522.0,2.0,3.0
15,386.0,21,FC Dallas,35.0,Orlando City SC,2016-07-05 01:00:00,18,3.0,1,4-3-3,3,6,-72.0,-33.4444444444,-6066.66666667,-7181.66666667,717.333333333,981.666666667,4.0,3.0
16,391.0,21,FC Dallas,32.0,San Jose Earthquakes,2016-07-09 02:30:00,18,3.0,0,4-3-3,3,4,-72.0,-42.7777777778,-6066.66666667,-4907.22222222,717.333333333,-383.444444444,1.0,3.0
17,405.0,21,FC Dallas,37.0,Seattle Sounders,2016-07-14 02:30:00,19,3.0,0,4-2-3-1,7,5,-51.0,-44.4444444444,-7973.88888889,-7181.66666667,2388.55555556,981.666666667,0.0,0.0
18,409.0,21,FC Dallas,40.0,Chicago Fire,2016-07-17 01:00:00,19,3.0,1,4-2-3-1,7,6,-51.0,-39.1111111111,-7973.88888889,-6816.33333333,2388.55555556,1108.0,3.0,3.0
19,433.0,21,FC Dallas,28.0,Vancouver Whitecaps FC,2016-07-31 22:00:00,21,3.0,1,4-3-3,4,4,-37.7777777778,-24.1111111111,-6755.55555556,-6545.0,646.555555556,-1760.88888889,2.0,3.0
20,455.0,21,FC Dallas,27.0,Sporting Kansas City,2016-08-14 01:00:00,23,3.0,1,4-2-3-1,5,4,-56.0,-48.0,-5584.88888889,-8750.22222222,1732.55555556,-691.111111111,2.0,1.0
21,466.0,21,FC Dallas,23.0,Real Salt Lake,2016-08-21 02:00:00,24,3.0,0,4-2-3-1,7,4,-120.0,-105.0,-5370.66666667,-8410.66666667,2059.66666667,2711.11111111,0.0,0.0
22,481.0,21,FC Dallas,38.0,Houston Dynamo,2016-08-28 01:00:00,25,3.0,0,4-2-3-1,4,3,-105.0,-104.777777778,-2415.0,-6347.66666667,-369.777777778,2284.44444444,3.0,3.0
23,490.0,21,FC Dallas,30.0,Portland Timbers,2016-09-04 01:00:00,26,3.0,1,4-2-3-1,5,7,-75.0,-20.4444444444,-2406.11111111,-4451.88888889,-1401.88888889,1148.88888889,3.0,3.0
24,879.0,21,FC Dallas,22.0,Colorado Rapids,2016-09-11 01:00:00,26,3.0,1,4-2-3-1,5,3,-75.0,-49.7777777778,-2406.11111111,-4759.66666667,-1401.88888889,276.111111111,0.0,0.0
25,887.0,21,FC Dallas,24.0,New York City FC,2016-09-17 23:00:00,27,3.0,0,4-4-2,6,7,-77.7777777778,-103.111111111,-5123.88888889,-13127.1111111,1312.0,4773.33333333,2.0,1.0
26,253.0,22,Colorado Rapids,34.0,Toronto FC,2016-04-03 00:00:00,5,3.0,1,4-2-3-1,2,3,-83.1111111111,-55.0,-7293.0,-11863.2222222,722.333333333,4032.88888889,1.0,3.0
27,266.0,22,Colorado Rapids,23.0,Real Salt Lake,2016-04-10 01:30:00,6,3.0,0,4-2-3-1,3,4,-78.1111111111,-65.0,-8393.66666667,-9253.0,1617.66666667,1758.33333333,0.0,0.0
28,270.0,22,Colorado Rapids,27.0,Sporting Kansas City,2016-04-14 00:30:00,7,3.0,0,4-2-3-1,2,2,-60.0,-165.0,-8320.0,-10975.8888889,70.5555555556,1530.55555556,2.0,3.0
29,277.0,22,Colorado Rapids,31.0,NY Red Bulls,2016-04-17 01:00:00,7,3.0,1,4-2-3-1,2,6,-60.0,-17.7777777778,-8320.0,-8598.33333333,70.5555555556,1430.33333333,2.0,3.0
30,287.0,22,Colorado Rapids,37.0,Seattle Sounders,2016-04-24 01:00:00,8,3.0,1,4-2-3-1,4,2,-71.1111111111,-89.4444444444,-6229.33333333,-9023.55555556,-297.222222222,4202.22222222,3.0,3.0
31,299.0,22,Colorado Rapids,29.0,Montreal Impact,2016-04-30 20:00:00,9,3.0,0,4-2-3-1,7,3,-51.0,-44.7777777778,-6396.11111111,-10627.5555556,764.111111111,-1165.0,2.0,1.0
32,310.0,22,Colorado Rapids,23.0,Real Salt Lake,2016-05-08 01:00:00,10,3.0,1,4-2-3-1,7,6,-32.0,-17.7777777778,-5919.66666667,-6871.66666667,2128.0,-754.666666667,1.0,3.0
33,316.0,22,Colorado Rapids,27.0,Sporting Kansas City,2016-05-12 01:00:00,11,3.0,1,4-2-3-1,6,4,-57.4444444444,-59.1111111111,-4921.0,-5681.77777778,931.222222222,-999.222222222,1.0,3.0
34,323.0,22,Colorado Rapids,39.0,Columbus Crew,2016-05-14 23:30:00,11,3.0,0,4-2-3-1,6,5,-57.4444444444,-88.7777777778,-4921.0,-8452.88888889,931.222222222,2448.0,1.0,1.0
35,337.0,22,Colorado Rapids,37.0,Seattle Sounders,2016-05-22 02:00:00,12,3.0,0,4-2-3-1,3,2,-78.1111111111,-54.7777777778,-5711.55555556,-6777.33333333,-225.777777778,819.0,1.0,3.0
36,348.0,22,Colorado Rapids,25.0,Philadelphia Union,2016-05-29 01:00:00,13,3.0,1,4-2-3-1,3,3,-40.0,-55.0,-7043.75,-9184.0,617.75,2787.75,1.0,1.0
37,363.0,22,Colorado Rapids,40.0,Chicago Fire,2016-06-19 01:00:00,15,3.0,1,4-2-3-1,3,2,-72.0,3.0,-4545.0,-5355.0,0.0,-332.0,2.0,3.0
38,369.0,22,Colorado Rapids,26.0,LA Galaxy,2016-06-23 02:30:00,16,3.0,0,4-2-3-1,4,4,-48.0,-84.0,-4736.0,-11655.0,1700.0,3055.0,0.0,1.0
39,387.0,22,Colorado Rapids,30.0,Portland Timbers,2016-07-05 01:00:00,18,3.0,1,4-2-3-1,3,4,-55.0,-128.0,-5320.0,-8158.33333333,676.0,2825.0,0.0,1.0
40,397.0,22,Colorado Rapids,28.0,Vancouver Whitecaps FC,2016-07-10 02:00:00,18,3.0,0,4-2-3-1,3,5,-55.0,-39.0,-5320.0,-4686.66666667,676.0,629.333333333,2.0,1.0
41,408.0,22,Colorado Rapids,27.0,Sporting Kansas City,2016-07-17 01:00:00,19,3.0,1,4-2-3-1,2,5,-102.777777778,-56.0,-6751.11111111,-6157.88888889,1052.11111111,-3660.44444444,1.0,3.0
42,430.0,22,Colorado Rapids,24.0,New York City FC,2016-07-30 19:00:00,21,3.0,0,4-2-3-1,3,4,-84.4444444444,-71.1111111111,-6860.44444444,-7835.55555556,707.666666667,1248.88888889,1.0,0.0
43,445.0,22,Colorado Rapids,28.0,Vancouver Whitecaps FC,2016-08-07 01:00:00,22,3.0,1,4-2-3-1,4,4,-71.1111111111,-65.0,-6165.0,-5584.88888889,712.0,1732.55555556,2.0,3.0
44,457.0,22,Colorado Rapids,26.0,LA Galaxy,2016-08-14 02:30:00,23,3.0,0,4-2-3-1,4,3,-65.0,-49.7777777778,-6613.0,-9728.0,1104.11111111,2702.22222222,1.0,1.0
45,465.0,22,Colorado Rapids,35.0,Orlando City SC,2016-08-21 01:00:00,24,3.0,1,4-2-3-1,4,6,-59.1111111111,-57.4444444444,-7106.66666667,-5708.33333333,1910.33333333,469.333333333,0.0,1.0
46,476.0,22,Colorado Rapids,23.0,Real Salt Lake,2016-08-27 00:00:00,25,3.0,0,4-2-3-1,3,3,-72.0,-112.0,-6984.0,-2415.0,1346.77777778,-369.777777778,1.0,0.0
47,488.0,22,Colorado Rapids,36.0,New England Revolution,2016-09-03 23:30:00,26,3.0,0,4-2-3-1,2,3,-36.1111111111,-104.777777778,-5544.55555556,-7656.88888889,-796.444444444,1835.55555556,0.0,0.0
48,879.0,22,Colorado Rapids,21.0,FC Dallas,2016-09-11 01:00:00,26,3.0,0,4-2-3-1,2,4,-36.1111111111,-77.4444444444,-5544.55555556,-4875.0,-796.444444444,718.666666667,1.0,3.0
49,890.0,22,Colorado Rapids,32.0,San Jose Earthquakes,2016-09-18 01:00:00,27,3.0,1,4-2-3-1,2,3,-49.7777777778,-16.0,-6224.11111111,-4856.55555556,-738.666666667,224.888888889,0.0,1.0
50,254.0,23,Real Salt Lake,27.0,Sporting Kansas City,2016-04-03 00:30:00,5,3.0,0,4-3-3,6,1,3.88888888889,-74.1111111111,-4568.47222222,-10353.0,1411.47222222,301.333333333,2.0,3.0
51,266.0,23,Real Salt Lake,22.0,Colorado Rapids,2016-04-10 01:30:00,6,3.0,1,4-2-3-1,6,1,-8.44444444444,-63.0,-5040.0,-10344.4444444,102.666666667,2235.44444444,1.0,3.0
52,279.0,23,Real Salt Lake,28.0,Vancouver Whitecaps FC,2016-04-17 02:00:00,7,3.0,1,4-3-3,5,4,-24.0,-153.0,-5185.66666667,-9185.0,-980.0,1769.44444444,1.0,3.0
53,288.0,23,Real Salt Lake,26.0,LA Galaxy,2016-04-24 02:30:00,8,3.0,0,4-3-3,4,2,-65.0,-83.1111111111,-6391.55555556,-7939.55555556,-181.0,1520.55555556,2.0,0.0
54,302.0,23,Real Salt Lake,38.0,Houston Dynamo,2016-05-01 01:30:00,9,3.0,1,4-3-3,4,6,-59.1111111111,-70.7777777778,-5042.66666667,-7480.0,375.666666667,1248.0,2.0,3.0
55,310.0,23,Real Salt Lake,22.0,Colorado Rapids,2016-05-08 01:00:00,10,3.0,0,4-3-3,5,4,-103.444444444,-48.0,-5485.33333333,-8285.33333333,1487.11111111,2203.66666667,0.0,0.0
56,325.0,23,Real Salt Lake,38.0,Houston Dynamo,2016-05-15 18:00:00,11,3.0,0,4-3-3,4,3,-90.7777777778,-72.0,-4928.0,-7991.66666667,1114.66666667,1701.33333333,0.0,0.0
57,336.0,23,Real Salt Lake,27.0,Sporting Kansas City,2016-05-22 00:30:00,12,3.0,0,4-3-3,2,4,-65.4444444444,-48.0,-5176.88888889,-8352.0,108.888888889,-563.555555556,3.0,3.0
58,345.0,23,Real Salt Lake,39.0,Columbus Crew,2016-05-28 23:30:00,13,3.0,0,4-3-3,3,5,-21.25,-119.0,-4331.25,-9911.0,-790.0,7511.0,3.0,0.0
59,354.0,23,Real Salt Lake,24.0,New York City FC,2016-06-02 23:00:00,14,3.0,0,4-3-3,6,10,20.0,-70.1855379189,-3069.0,-7248.63002646,-2016.0,1053.6218254,3.0,3.0
60,364.0,23,Real Salt Lake,30.0,Portland Timbers,2016-06-19 02:00:00,15,3.0,1,4-3-3,9,3,65.0,-55.0,-7680.0,-4785.0,-2352.0,1521.0,2.0,1.0
61,368.0,23,Real Salt Lake,31.0,NY Red Bulls,2016-06-23 02:00:00,16,3.0,1,4-3-3,8,0,0.0,-132.25,-7020.0,-6626.25,93.25,-1885.75,2.0,3.0
62,376.0,23,Real Salt Lake,21.0,FC Dallas,2016-06-26 00:00:00,16,3.0,0,4-3-3,8,3,0.0,-72.0,-7020.0,-7467.25,93.25,-92.75,0.0,0.0
63,380.0,23,Real Salt Lake,33.0,DC United,2016-07-02 02:30:00,17,3.0,1,4-3-3,4,2,-53.4444444444,-38.25,-6532.0,-8616.25,1723.88888889,2730.0,1.0,1.0
64,396.0,23,Real Salt Lake,29.0,Montreal Impact,2016-07-10 02:00:00,18,3.0,1,4-3-3,3,4,-60.4444444444,-37.7777777778,-5373.33333333,-8495.44444444,1071.11111111,3117.66666667,1.0,1.0
65,404.0,23,Real Salt Lake,28.0,Vancouver Whitecaps FC,2016-07-14 02:30:00,19,3.0,0,4-3-3,2,6,-71.1111111111,-70.7777777778,-5830.11111111,-6751.11111111,1322.66666667,1052.11111111,0.0,0.0
66,410.0,23,Real Salt Lake,36.0,New England Revolution,2016-07-17 02:00:00,19,3.0,1,4-3-3,2,6,-71.1111111111,-45.0,-5830.11111111,-6157.88888889,1322.66666667,-3660.44444444,0.0,1.0
67,435.0,23,Real Salt Lake,25.0,Philadelphia Union,2016-07-31 23:00:00,21,3.0,0,4-3-3,1,6,-99.0,-57.4444444444,-6689.77777778,-9291.0,2065.0,4832.0,2.0,3.0
68,440.0,23,Real Salt Lake,34.0,Toronto FC,2016-08-03 23:00:00,22,3.0,0,4-3-3,2,3,-109.777777778,-60.4444444444,-4686.66666667,-5218.33333333,371.0,1786.66666667,0.0,0.0
69,446.0,23,Real Salt Lake,40.0,Chicago Fire,2016-08-07 02:00:00,22,3.0,1,4-3-3,2,5,-109.777777778,-28.7777777778,-4686.66666667,-8917.33333333,371.0,3699.11111111,3.0,3.0
70,459.0,23,Real Salt Lake,37.0,Seattle Sounders,2016-08-14 23:00:00,23,3.0,0,4-3-3,5,5,-62.1111111111,-75.0,-4488.0,-6721.33333333,-1057.66666667,1100.0,1.0,0.0
71,466.0,23,Real Salt Lake,21.0,FC Dallas,2016-08-21 02:00:00,24,3.0,1,4-3-3,4,3,-48.0,-55.0,-5391.22222222,-11324.4444444,-352.0,6205.0,1.0,3.0
72,476.0,23,Real Salt Lake,22.0,Colorado Rapids,2016-08-27 00:00:00,25,3.0,1,4-3-3,5,1,-39.0,-127.444444444,-3941.77777778,-7644.44444444,-901.0,1020.44444444,2.0,3.0
73,493.0,23,Real Salt Lake,26.0,LA Galaxy,2016-09-08 01:30:00,26,3.0,1,4-3-3,4,3,-42.7777777778,-55.0,-4759.66666667,-4137.77777778,276.111111111,-106.666666667,3.0,1.0
74,881.0,23,Real Salt Lake,30.0,Portland Timbers,2016-09-11 02:30:00,26,3.0,0,4-3-3,4,7,-42.7777777778,-20.4444444444,-4759.66666667,-4451.88888889,276.111111111,1148.88888889,0.0,0.0
75,891.0,23,Real Salt Lake,38.0,Houston Dynamo,2016-09-18 01:30:00,27,3.0,1,4-3-3,5,7,-75.0,-38.1111111111,-7137.66666667,-6555.0,2619.44444444,1403.0,0.0,0.0
76,248.0,24,New York City FC,36.0,New England Revolution,2016-03-26 19:00:00,4,3.0,1,3-4-3,6,6,-108.0,-22.7777777778,-10090.6666667,-6879.11111111,3070.66666667,-389.333333333,1.0,1.0
77,268.0,24,New York City FC,40.0,Chicago Fire,2016-04-10 23:00:00,6,3.0,1,3-5-2,3,1,-135.0,-86.1111111111,-11407.0,-7900.0,492.0,749.222222222,0.0,1.0
78,275.0,24,New York City FC,39.0,Columbus Crew,2016-04-16 23:30:00,7,3.0,0,4-3-3,1,3,-176.777777778,-60.4444444444,-13286.5555556,-11356.3333333,3072.0,901.333333333,2.0,0.0
79,283.0,24,New York City FC,25.0,Philadelphia Union,2016-04-23 20:00:00,8,3.0,0,4-3-3,3,4,-168.777777778,-120.111111111,-10561.3333333,-7031.11111111,1312.77777778,1271.11111111,0.0,0.0
80,292.0,24,New York City FC,29.0,Montreal Impact,2016-04-27 23:00:00,9,3.0,1,4-3-3,2,3,-148.111111111,-44.7777777778,-8619.0,-10627.5555556,2232.88888889,-1165.0,1.0,1.0
81,296.0,24,New York City FC,28.0,Vancouver Whitecaps FC,2016-04-30 20:00:00,9,3.0,1,4-3-3,2,5,-148.111111111,-88.7777777778,-8619.0,-5005.0,2232.88888889,177.0,3.0,3.0
82,313.0,24,New York City FC,33.0,DC United,2016-05-08 23:30:00,10,3.0,0,4-3-3,4,2,-77.4444444444,-17.7777777778,-6825.0,-9018.66666667,958.333333333,0.0,2.0,3.0
83,327.0,24,New York City FC,30.0,Portland Timbers,2016-05-15 23:30:00,11,3.0,0,4-3-3,6,4,-51.1111111111,-128.0,-7701.33333333,-6144.0,268.444444444,1200.0,2.0,3.0
84,328.0,24,New York City FC,34.0,Toronto FC,2016-05-18 23:00:00,12,3.0,0,4-3-3,7,6,-38.1111111111,-169.444444444,-6912.88888889,-6552.0,-1417.77777778,2173.88888889,1.0,1.0
85,331.0,24,New York City FC,31.0,NY Red Bulls,2016-05-21 19:35:00,12,3.0,1,4-3-3,7,3,-38.1111111111,-49.7777777778,-6912.88888889,-11033.0,-1417.77777778,2366.33333333,0.0,0.0
86,350.0,24,New York City FC,35.0,Orlando City SC,2016-05-29 20:30:00,13,3.0,1,4-3-3,3,4,-91.0,-194.25,-6156.0,-8575.0,-2745.0,3135.0,2.0,1.0
87,354.0,24,New York City FC,23.0,Real Salt Lake,2016-06-02 23:00:00,14,3.0,1,4-3-3,3,6,-69.3292197452,11.0,-7281.6947983,-4635.0,1067.83213907,-765.0,2.0,0.0
88,357.0,24,New York City FC,25.0,Philadelphia Union,2016-06-18 17:00:00,15,3.0,1,4-3-3,4,5,-153.0,-24.0,-8507.0,-4455.0,4896.0,332.0,3.0,3.0
89,370.0,24,New York City FC,37.0,Seattle Sounders,2016-06-25 21:00:00,16,3.0,0,4-3-3,7,4,-133.25,-33.0,-7025.25,-11484.0,1290.25,6583.0,2.0,3.0
90,384.0,24,New York City FC,31.0,NY Red Bulls,2016-07-03 16:00:00,17,3.0,1,4-3-3,7,3,-72.0,-49.7777777778,-6053.66666667,-6164.0,245.333333333,238.222222222,2.0,3.0
91,389.0,24,New York City FC,36.0,New England Revolution,2016-07-06 23:30:00,18,3.0,0,4-1-2-3,7,6,-64.7777777778,-13.0,-5341.88888889,-8715.0,-2136.0,595.0,1.0,3.0
92,399.0,24,New York City FC,27.0,Sporting Kansas City,2016-07-11 00:00:00,18,3.0,0,4-1-2-3,7,4,-64.7777777778,-37.7777777778,-5341.88888889,-6995.44444444,-2136.0,-1124.0,1.0,0.0
93,414.0,24,New York City FC,29.0,Montreal Impact,2016-07-17 21:00:00,19,3.0,0,4-3-3,4,5,-65.0,-50.1111111111,-6157.88888889,-5830.11111111,-3660.44444444,1322.66666667,3.0,3.0
94,430.0,24,New York City FC,22.0,Colorado Rapids,2016-07-30 19:00:00,21,3.0,1,4-3-3,5,2,-24.0,-117.0,-5680.0,-10996.4444444,-3336.0,6192.0,5.0,3.0
95,441.0,24,New York City FC,32.0,San Jose Earthquakes,2016-08-06 03:00:00,22,3.0,0,4-3-3,9,3,-6.11111111111,-97.7777777778,-4769.66666667,-7776.0,-1614.33333333,0.0,0.0,1.0
96,454.0,24,New York City FC,39.0,Columbus Crew,2016-08-13 23:30:00,23,3.0,0,4-3-3,8,5,-49.7777777778,-62.1111111111,-4773.22222222,-4032.0,-1053.44444444,-1097.77777778,3.0,1.0
97,461.0,24,New York City FC,26.0,LA Galaxy,2016-08-20 19:30:00,24,3.0,1,4-3-3,8,4,-64.4444444444,-59.1111111111,-4755.44444444,-7106.66666667,-689.0,1910.33333333,1.0,3.0
98,485.0,24,New York City FC,35.0,Orlando City SC,2016-08-28 23:00:00,25,3.0,0,4-3-3,4,5,-71.1111111111,-56.0,-5489.33333333,-6984.0,-1753.33333333,1346.77777778,1.0,0.0
99,486.0,24,New York City FC,33.0,DC United,2016-09-01 23:00:00,26,3.0,1,4-3-3,5,5,-50.1111111111,-88.7777777778,-5488.0,-7656.0,-1072.0,-191.0,3.0,3.0
100,877.0,24,New York City FC,36.0,New England Revolution,2016-09-11 00:00:00,26,3.0,0,4-3-3,5,3,-50.1111111111,-104.777777778,-5488.0,-7656.88888889,-1072.0,1835.55555556,1.0,0.0
101,887.0,24,New York City FC,21.0,FC Dallas,2016-09-17 23:00:00,27,3.0,1,4-3-3,5,3,-44.4444444444,-44.7777777778,-6664.77777778,-6224.11111111,-727.222222222,-738.666666667,2.0,1.0
102,252.0,25,Philadelphia Union,40.0,Chicago Fire,2016-04-02 21:00:00,5,3.0,0,4-2-3-1,5,5,-33.7777777778,-144.0,-6879.11111111,-5098.33333333,-389.333333333,2446.33333333,0.0,0.0
103,260.0,25,Philadelphia Union,35.0,Orlando City SC,2016-04-08 23:00:00,6,3.0,1,4-2-3-1,5,2,-62.1111111111,-96.0,-7900.0,-7950.66666667,749.222222222,4053.33333333,2.0,3.0
104,278.0,25,Philadelphia Union,37.0,Seattle Sounders,2016-04-17 02:00:00,7,3.0,0,4-2-3-1,5,3,-75.0,-104.777777778,-10773.0,-6378.33333333,3488.0,1641.0,1.0,0.0
105,283.0,25,Philadelphia Union,24.0,New York City FC,2016-04-23 20:00:00,8,3.0,1,4-2-3-1,3,4,-84.4444444444,-65.0,-9023.55555556,-7235.66666667,4202.22222222,517.333333333,2.0,3.0
106,297.0,25,Philadelphia Union,32.0,San Jose Earthquakes,2016-04-30 20:00:00,9,3.0,1,4-2-3-1,5,3,-75.0,-112.0,-9086.66666667,-11396.0,3717.66666667,3075.0,1.0,1.0
107,314.0,25,Philadelphia Union,26.0,LA Galaxy,2016-05-11 23:00:00,11,3.0,1,4-2-3-1,4,5,-59.1111111111,-111.111111111,-11042.6666667,-8360.55555556,3709.33333333,4078.22222222,2.0,1.0
108,320.0,25,Philadelphia Union,29.0,Montreal Impact,2016-05-14 21:00:00,11,3.0,0,4-2-3-1,4,7,-59.1111111111,-44.4444444444,-11042.6666667,-6409.0,3709.33333333,732.111111111,1.0,1.0
109,330.0,25,Philadelphia Union,33.0,DC United,2016-05-20 23:00:00,12,3.0,1,4-2-3-1,4,3,-77.4444444444,-91.0,-12683.4444444,-10183.0,4613.33333333,6234.66666667,1.0,3.0
110,340.0,25,Philadelphia Union,35.0,Orlando City SC,2016-05-25 23:30:00,13,3.0,0,4-2-3-1,4,4,-116.25,-194.25,-9918.75,-8575.0,4009.0,3135.0,2.0,1.0
111,348.0,25,Philadelphia Union,22.0,Colorado Rapids,2016-05-29 01:00:00,13,3.0,0,4-2-3-1,4,1,-116.25,-55.25,-9918.75,-8798.0,4009.0,648.0,1.0,1.0
112,351.0,25,Philadelphia Union,39.0,Columbus Crew,2016-06-01 23:00:00,14,3.0,1,4-2-3-1,4,4,-69.3292197452,0.0,-7281.6947983,-3069.0,1067.83213907,-2016.0,3.0,3.0
113,357.0,25,Philadelphia Union,24.0,New York City FC,2016-06-18 17:00:00,15,3.0,0,4-2-3-1,6,12,-160.0,128.0,-6615.0,-7680.0,1740.0,-2352.0,2.0,0.0
114,367.0,25,Philadelphia Union,40.0,Chicago Fire,2016-06-22 23:00:00,16,3.0,1,4-2-3-1,6,3,-108.0,-55.0,-8747.25,-4736.0,0.0,1700.0,4.0,3.0
115,372.0,25,Philadelphia Union,28.0,Vancouver Whitecaps FC,2016-06-25 23:00:00,16,3.0,1,4-2-3-1,6,7,-108.0,0.0,-8747.25,-5635.0,0.0,-332.0,2.0,0.0
116,383.0,25,Philadelphia Union,38.0,Houston Dynamo,2016-07-03 01:00:00,17,3.0,0,4-2-3-1,8,4,-42.7777777778,-53.4444444444,-6493.0,-7105.0,510.222222222,1438.77777778,0.0,0.0
117,415.0,25,Philadelphia Union,31.0,NY Red Bulls,2016-07-17 23:00:00,19,3.0,1,4-2-3-1,6,3,-28.0,-84.4444444444,-4686.66666667,-8355.55555556,629.333333333,1744.88888889,2.0,1.0
118,435.0,25,Philadelphia Union,23.0,Real Salt Lake,2016-07-31 23:00:00,21,3.0,1,4-2-3-1,4,3,-59.1111111111,-78.1111111111,-5403.66666667,-7456.0,-573.333333333,3557.33333333,1.0,0.0
119,442.0,25,Philadelphia Union,33.0,DC United,2016-08-06 23:00:00,22,3.0,0,4-2-3-1,3,3,-49.7777777778,-66.1111111111,-5604.44444444,-8575.0,-232.0,406.666666667,2.0,1.0
120,453.0,25,Philadelphia Union,36.0,New England Revolution,2016-08-13 23:30:00,23,3.0,0,4-2-3-1,5,7,-62.1111111111,-38.1111111111,-6007.88888889,-4032.0,348.0,-1097.77777778,4.0,3.0
121,462.0,25,Philadelphia Union,34.0,Toronto FC,2016-08-20 23:00:00,24,3.0,1,4-2-3-1,7,2,-44.4444444444,-89.4444444444,-5777.77777778,-4406.11111111,1295.66666667,-1012.0,1.0,0.0
122,471.0,25,Philadelphia Union,39.0,Columbus Crew,2016-08-24 23:30:00,25,3.0,0,4-2-3-1,7,6,-44.4444444444,-64.0,-6104.11111111,-4127.22222222,1479.11111111,424.888888889,2.0,3.0
123,477.0,25,Philadelphia Union,27.0,Sporting Kansas City,2016-08-27 23:00:00,25,3.0,1,4-2-3-1,7,5,-44.4444444444,-33.7777777778,-6104.11111111,-4933.66666667,1479.11111111,-53.8888888889,2.0,3.0
124,489.0,25,Philadelphia Union,40.0,Chicago Fire,2016-09-04 00:30:00,26,3.0,0,4-2-3-1,5,8,-68.4444444444,-80.0,-5951.88888889,-7431.11111111,1290.55555556,693.0,0.0,0.0
125,875.0,25,Philadelphia Union,29.0,Montreal Impact,2016-09-10 23:00:00,26,3.0,1,4-2-3-1,5,4,-68.4444444444,-65.0,-5951.88888889,-5916.11111111,1290.55555556,693.0,1.0,1.0
126,886.0,25,Philadelphia Union,30.0,Portland Timbers,2016-09-17 22:00:00,27,3.0,0,4-2-3-1,3,5,-97.7777777778,-75.0,-8448.0,-7137.66666667,1619.44444444,2619.44444444,1.0,0.0
