,is_home,current_formation,avg_points,avg_goals_for,avg_goals_against,margin,goal_diff,win_percentage,sos,opp_is_home,opp_formation,opp_avg_points,opp_avg_goals,opp_margin,opp_goal_diff,opp_win_percentage,opp_opp_record,current_team_home_possession,current_team_away_possession,current_team_home_attacks,current_team_away_attacks,current_team_home_dangerous_attacks,current_team_away_dangerous_attacks,current_team_home_yellow_card,current_team_away_yellow_card,current_team_home_corner_kicks,current_team_away_corner_kicks,current_team_home_shots_on_target,current_team_away_shots_on_target,current_team_home_shots_total,current_team_away_shots_total,current_team_home_ball_safe,current_team_away_ball_safe,current_team_home_played,current_team_away_played,current_opp_home_attacks,current_opp_away_attacks,current_opp_home_dangerous_attacks,current_opp_away_dangerous_attacks,current_opp_home_yellow_card,current_opp_away_yellow_card,current_opp_home_corner_kicks,current_opp_away_corner_kicks,current_opp_home_shots_on_target,current_opp_away_shots_on_target,current_opp_home_shots_total,current_opp_away_shots_total,current_opp_home_ball_safe,current_opp_away_ball_safe,current_opp_home_played,current_opp_away_played,e_f_dangerous_attacks,e_f_shots_total,e_f_shots_on_target,e_f_ball_safe,e_f_possession,e_f_attacks,opp_e_f_dangerous_attacks,opp_e_f_shots_total,opp_e_f_shots_on_target,opp_e_f_ball_safe,opp_e_f_possession,opp_e_f_attacks,prev_opp_e_f_dangerous_attacks,prev_opp_e_f_shots_total,prev_opp_e_f_shots_on_target,prev_opp_e_f_ball_safe,prev_opp_e_f_possession,prev_opp_e_f_attacks,opp_opp_e_f_dangerous_attacks,opp_opp_e_f_shots_total,opp_opp_e_f_shots_on_target,opp_opp_e_f_ball_safe,opp_opp_e_f_possession,opp_opp_e_f_attacks
150,1,2,1.57894736842,1.68421052632,1.0,0.684210526316,13,0.603448275862,1.10573963029,0,2,1.31818181818,1.54545454545,0.227272727273,5,0.469696969697,0.378048780488,54.3333333333,47.875,100.777777778,100.75,46.8888888889,46.75,1.4,2.0,4.33333333333,2.875,5.33333333333,2.75,8.66666666667,6.625,91.2222222222,97.875,10.0,9.0,127.5,110.818181818,74.375,54.4545454545,1.1,2.41666666667,6.0,5.36363636364,6.5,4.09090909091,12.5,7.0,103.625,95.7272727273,10.0,12.0,46.8235294118,7.70588235294,4.11764705882,94.3529411765,51.2941176471,100.764705882,62.8421052632,9.31578947368,5.10526315789,99.0526315789,51.1578947368,117.842105263,52.2941176471,9.64705882353,4.94117647059,91.7058823529,52.0588235294,95.5882352941,41.5333333333,6.53333333333,3.13333333333,93.6,45.5333333333,88.6666666667
151,1,2,1.55,1.7,1.05,0.65,13,0.597826086957,1.54341692272,0,2,1.90476190476,1.19047619048,0.333333333333,7,0.689473684211,0.471962616822,54.6,47.875,102.0,100.75,47.1,46.75,1.36363636364,2.0,4.2,2.875,5.2,2.75,8.4,6.625,92.2,97.875,11.0,9.0,93.7,91.6666666667,48.6,42.5555555556,1.81818181818,2.4,4.6,3.33333333333,5.2,5.11111111111,9.8,8.66666666667,87.3,88.3333333333,11.0,10.0,46.9444444444,7.61111111111,4.11111111111,94.7222222222,51.6111111111,101.444444444,45.7368421053,9.26315789474,5.15789473684,87.7894736842,50.9473684211,92.7368421053,61.7,9.35,5.15,98.95,50.75,117.0,45.4285714286,9.52380952381,5.2380952381,89.380952381,48.619047619,91.9523809524
152,0,2,1.52380952381,1.66666666667,1.04761904762,0.619047619048,13,0.592783505155,1.33956912712,1,7,1.58333333333,1.75,0.125,3,0.590163934426,0.402173913043,54.3636363636,47.875,104.181818182,100.75,47.9090909091,46.75,1.33333333333,2.0,4.72727272727,2.875,5.45454545455,2.75,9.09090909091,6.625,93.1818181818,97.875,12.0,9.0,106.4,88.6363636364,54.6,40.8181818182,1.91666666667,1.72727272727,5.3,3.45454545455,6.7,4.63636363636,12.9,8.54545454545,103.3,93.6363636364,12.0,12.0,47.4210526316,8.05263157895,4.31578947368,95.1578947368,51.6315789474,102.736842105,47.380952381,10.619047619,5.61904761905,98.2380952381,53.2857142857,97.0952380952,45.55,9.05,5.0,87.95,50.8,92.95,52.5,9.11111111111,4.44444444444,90.1111111111,53.1666666667,94.9444444444
153,0,2,1.45454545455,1.59090909091,1.04545454545,0.545454545455,12,0.569306930693,0.982095530593,1,2,1.04761904762,1.19047619048,-0.238095238095,-5,0.407216494845,0.490990990991,54.3636363636,48.5555555556,104.181818182,105.333333333,47.9090909091,49.6666666667,1.33333333333,1.9,4.72727272727,3.11111111111,5.45454545455,2.55555555556,9.09090909091,7.0,93.1818181818,99.0,12.0,10.0,94.4444444444,85.2222222222,44.0,41.6666666667,1.3,1.0,5.44444444444,3.55555555556,4.11111111111,3.0,7.55555555556,6.88888888889,94.2222222222,91.4444444444,11.0,10.0,48.7,8.15,4.15,95.8,51.75,104.7,42.8333333333,7.22222222222,3.55555555556,92.8333333333,45.6111111111,89.8333333333,47.1363636364,10.6818181818,5.68181818182,98.5454545455,52.9545454545,96.7727272727,46.5714285714,9.42857142857,5.33333333333,99.1904761905,49.9523809524,104.761904762
154,1,2,1.45454545455,1.59090909091,1.04545454545,0.545454545455,12,0.569306930693,1.03524980335,0,12,1.16,1.36,-0.36,-9,0.431623931624,0.46694214876,54.3636363636,48.5555555556,104.181818182,105.333333333,47.9090909091,49.6666666667,1.33333333333,1.9,4.72727272727,3.11111111111,5.45454545455,2.55555555556,9.09090909091,7.0,93.1818181818,99.0,12.0,10.0,92.3333333333,88.8181818182,48.6666666667,42.0909090909,1.38461538462,1.54545454545,5.41666666667,3.54545454545,5.83333333333,4.18181818182,10.5833333333,8.0,87.4166666667,88.3636363636,13.0,12.0,48.7,8.15,4.15,95.8,51.75,104.7,45.5217391304,9.34782608696,5.04347826087,87.8695652174,48.7391304348,90.652173913,47.1363636364,10.6818181818,5.68181818182,98.5454545455,52.9545454545,96.7727272727,55.7083333333,9.95833333333,4.54166666667,97.25,52.9583333333,114.25
155,1,12,1.41666666667,1.54166666667,1.04166666667,0.5,12,0.563063063063,1.04288712844,0,2,1.08695652174,1.34782608696,-0.173913043478,-4,0.435185185185,0.474137931034,54.3333333333,48.6,107.083333333,105.7,51.0,48.7,1.30769230769,2.0,5.0,2.9,5.25,2.6,9.08333333333,7.0,93.9166666667,98.5,13.0,11.0,95.5,89.5555555556,53.6666666667,50.5555555556,0.846153846154,1.0,7.08333333333,4.22222222222,4.33333333333,4.77777777778,9.75,8.88888888889,93.6666666667,86.3333333333,13.0,10.0,49.9545454545,8.13636363636,4.04545454545,96.0,51.7272727273,106.454545455,52.3333333333,9.38095238095,4.52380952381,90.5238095238,52.8571428571,92.9523809524,45.625,9.33333333333,4.95833333333,88.25,48.625,90.4166666667,46.652173913,8.34782608696,4.0,92.2173913043,49.0869565217,94.0869565217
156,0,2,1.41666666667,1.54166666667,1.04166666667,0.5,12,0.563063063063,1.37082581248,1,7,1.61538461538,1.46153846154,0.0769230769231,2,0.601694915254,0.646788990826,54.3333333333,48.6,107.083333333,105.7,51.0,48.7,1.30769230769,2.0,5.0,2.9,5.25,2.6,9.08333333333,7.0,93.9166666667,98.5,13.0,11.0,87.0,81.0909090909,44.5,37.5833333333,1.41666666667,1.78571428571,4.91666666667,3.58333333333,4.5,3.75,9.41666666667,7.33333333333,81.6666666667,79.4166666667,12.0,14.0,49.9545454545,8.13636363636,4.04545454545,96.0,51.7272727273,106.454545455,41.0416666667,8.375,4.125,80.5416666667,48.9583333333,84.1739130435,45.625,9.33333333333,4.95833333333,88.25,48.625,90.4166666667,44.5,8.86363636364,4.86363636364,87.7727272727,51.1818181818,91.4090909091
157,1,2,1.41666666667,1.54166666667,1.04166666667,0.5,12,0.563063063063,1.11469460265,0,2,1.2,1.56,-0.12,-3,0.474576271186,0.584615384615,54.3333333333,48.6,107.083333333,105.7,51.0,48.7,1.30769230769,2.0,5.0,2.9,5.25,2.6,9.08333333333,7.0,93.9166666667,98.5,13.0,11.0,107.0,90.1,55.0833333333,37.9,1.76923076923,1.72727272727,5.83333333333,4.4,5.08333333333,3.1,10.0,8.1,94.8333333333,97.2,14.0,11.0,49.9545454545,8.13636363636,4.04545454545,96.0,51.7272727273,106.454545455,47.2727272727,9.13636363636,4.18181818182,95.9090909091,49.2727272727,98.9523809524,45.625,9.33333333333,4.95833333333,88.25,48.625,90.4166666667,47.7826086957,10.4782608696,5.5652173913,98.3043478261,52.7826086957,96.7391304348
158,1,2,3.0,1.0,0.0,1.0,1,1.0,0.333333333333,0,2,0.0,2.0,-1.0,-1,0.0,1.0,51.8887019658,55.0,102.512952959,143.0,52.9056235606,73.0,1.58899691957,2.0,5.80337176843,6.0,5.32564616421,4.0,10.3215064947,6.0,93.3089129194,110.0,0.0,1.0,91.0,96.0256390236,64.0,46.5619575216,2.0,1.91617638846,10.0,4.18424857341,9.0,4.13180724632,14.0,8.09739583523,81.0,92.5613300852,1.0,0.0,73.0,6.0,4.0,110.0,55.0,143.0,64.0,14.0,9.0,81.0,57.0,91.0,48.0,7.0,3.0,97.0,45.0,97.0,49.0,11.0,6.0,102.0,43.0,101.0
159,1,7,3.0,1.5,0.5,1.0,2,1.0,1.68037518038,0,2,2.0,2.0,1.0,2,0.772727272727,0.772727272727,58.0,55.0,130.0,143.0,57.0,73.0,1.0,2.0,6.0,6.0,5.0,4.0,12.0,6.0,116.0,110.0,1.0,1.0,102.512952959,121.0,52.9056235606,50.5,1.58899691957,1.5,5.80337176843,2.5,5.32564616421,5.5,10.3215064947,10.0,93.3089129194,117.5,0.0,2.0,65.0,9.0,4.5,113.0,56.5,136.5,50.5,10.0,5.5,117.5,47.5,121.0,50.0,11.5,6.5,82.0,49.5,83.0,49.0,12.0,7.0,94.5,61.5,102.5
160,1,7,3.0,1.33333333333,0.333333333333,1.0,3,1.0,1.41534391534,0,2,1.66666666667,2.0,0.333333333333,1,0.642857142857,0.5,55.5,55.0,116.0,143.0,55.5,73.0,1.0,2.0,4.5,6.0,4.0,4.0,9.0,6.0,106.5,110.0,2.0,1.0,81.0,68.0,37.0,28.5,1.0,2.0,5.0,3.0,3.0,4.0,5.0,6.0,70.0,61.5,1.0,2.0,61.3333333333,8.0,4.0,107.666666667,55.3333333333,125.0,31.3333333333,5.66666666667,3.66666666667,64.3333333333,52.3333333333,74.5,50.6666666667,8.66666666667,5.0,112.333333333,47.3333333333,113.666666667,58.0,11.6666666667,6.33333333333,84.3333333333,45.0,95.3333333333
161,0,7,2.25,1.25,0.75,0.5,2,0.7,0.602453102453,1,2,0.75,1.0,-1.25,-5,0.222222222222,0.5,55.0,55.0,109.666666667,143.0,52.6666666667,73.0,1.0,2.0,5.33333333333,6.0,3.66666666667,4.0,9.0,6.0,101.333333333,110.0,3.0,1.0,128.0,117.5,68.5,57.0,1.0,1.5,6.0,7.0,5.5,4.0,10.5,6.5,113.0,107.5,2.0,2.0,57.75,8.25,3.75,103.5,55.0,118.0,62.75,8.5,4.75,110.25,48.0,122.75,31.5,7.0,4.75,70.0,50.75,77.3333333333,62.6,8.6,4.4,96.8,48.0,115.0
162,1,7,2.4,1.4,0.6,0.8,4,0.769230769231,1.18595041322,0,2,1.4,0.6,0.0,0,0.5,0.791666666667,55.0,45.5,109.666666667,130.5,52.6666666667,62.0,1.0,1.5,5.33333333333,3.0,3.66666666667,3.5,9.0,6.5,101.333333333,109.0,3.0,2.0,101.0,97.0,58.5,47.0,3.0,2.66666666667,7.0,5.0,7.0,4.66666666667,11.0,8.0,88.0,100.666666667,2.0,3.0,56.4,8.0,3.6,104.4,51.2,118.0,51.6,9.2,5.6,95.6,53.6,98.6,67.2,10.4,5.4,113.8,51.2,127.2,33.2,6.8,4.4,74.8,49.6,79.25
163,0,7,2.4,1.4,0.6,0.8,4,0.769230769231,1.51435325903,1,12,1.83333333333,1.66666666667,0.333333333333,2,0.678571428571,0.590909090909,55.0,45.5,109.666666667,130.5,52.6666666667,62.0,1.0,1.5,5.33333333333,3.0,3.66666666667,3.5,9.0,6.5,101.333333333,109.0,3.0,2.0,101.0,108.0,57.5,48.5,2.25,2.5,6.5,4.5,6.75,5.0,15.25,7.5,85.0,93.0,4.0,2.0,56.4,8.0,3.6,104.4,51.2,118.0,54.5,12.6666666667,6.16666666667,87.6666666667,50.8333333333,103.333333333,67.2,10.4,5.4,113.8,51.2,127.2,47.8,5.8,3.6,93.8,47.6,94.2
164,0,7,1.71428571429,1.28571428571,1.0,0.285714285714,2,0.555555555556,1.29415204678,1,12,1.57142857143,1.42857142857,0.0,0,0.566666666667,0.40625,55.0,47.3333333333,117.25,123.333333333,54.5,57.3333333333,1.0,1.0,6.0,3.33333333333,3.75,4.0,9.75,7.66666666667,105.75,103.666666667,4.0,3.0,98.75,90.3333333333,49.5,52.0,1.75,2.0,3.25,2.66666666667,4.25,4.33333333333,7.0,8.33333333333,97.0,88.0,4.0,3.0,55.7142857143,8.85714285714,3.85714285714,104.857142857,51.7142857143,119.857142857,50.5714285714,7.57142857143,4.28571428571,93.1428571429,49.5714285714,95.1428571429,52.25,12.125,5.875,86.25,51.125,97.375,52.0,9.0,5.28571428571,90.5714285714,45.8571428571,97.0
165,0,7,1.5,1.125,1.0,0.125,1,0.5,1.06794822992,1,2,1.25,1.125,-0.25,-2,0.445945945946,0.690476190476,55.0,49.0,117.25,119.75,54.5,56.0,1.0,1.5,6.0,3.5,3.75,4.5,9.75,8.5,105.75,104.0,4.0,4.0,90.25,96.0,44.75,44.5,1.5,2.0,4.25,2.25,5.75,4.5,9.75,8.25,97.25,94.5,4.0,4.0,55.25,9.125,4.125,104.875,52.0,118.5,44.625,9.0,5.125,95.875,48.0,93.125,49.0,7.0,4.0,94.5,49.125,96.5,54.3333333333,12.0,5.66666666667,87.7777777778,51.4444444444,98.5555555556
166,1,7,1.5,1.125,1.0,0.125,1,0.5,1.6069329184,0,2,2.0,2.42857142857,1.42857142857,10,0.71875,0.71875,55.0,49.0,117.25,119.75,54.5,56.0,1.0,1.5,6.0,3.5,3.75,4.5,9.75,8.5,105.75,104.0,4.0,4.0,94.75,87.3333333333,50.75,49.0,1.75,2.66666666667,5.5,3.66666666667,5.75,3.0,9.5,8.66666666667,77.75,86.0,4.0,3.0,55.25,9.125,4.125,104.875,52.0,118.5,50.0,9.14285714286,4.57142857143,81.2857142857,53.1428571429,91.5714285714,49.0,7.0,4.0,94.5,49.125,96.5,35.2857142857,7.71428571429,4.57142857143,74.0,47.5714285714,79.5
167,0,7,1.4,1.1,1.0,0.1,1,0.5,0.665641025641,1,2,0.625,1.75,-0.25,-2,0.25,0.75,54.6,48.8,117.0,113.8,57.8,55.8,1.0,1.8,6.2,4.6,3.2,4.0,9.8,8.2,106.0,99.2,5.0,5.0,90.25,89.75,48.5,43.5,1.25,0.75,3.25,5.25,5.0,4.5,9.75,8.75,86.25,90.5,4.0,4.0,56.8,9.0,3.6,102.6,51.7,115.4,46.0,9.25,4.75,88.375,49.625,90.0,48.75,8.375,4.125,83.75,52.375,92.625,35.875,8.5,4.875,74.875,48.5,81.4285714286
168,0,7,1.27272727273,1.0,1.09090909091,-0.0909090909091,-1,0.462962962963,1.58619754593,1,2,2.0,1.3,0.5,5,0.704545454545,0.675,54.6,48.5,117.0,115.666666667,57.8,57.8333333333,1.0,1.66666666667,6.2,5.16666666667,3.2,3.83333333333,9.8,8.5,106.0,102.666666667,5.0,6.0,89.4,97.4,50.4,45.8,3.0,2.8,6.0,3.4,7.0,4.8,11.4,7.8,83.6,95.0,5.0,5.0,57.8181818182,9.09090909091,3.54545454545,104.181818182,51.2727272727,116.272727273,48.1,9.6,5.9,89.3,51.0,93.4,47.1111111111,9.44444444444,5.0,88.8888888889,50.0,91.2222222222,36.7777777778,8.33333333333,4.77777777778,75.8888888889,48.2222222222,82.25
169,1,7,1.27272727273,1.0,1.09090909091,-0.0909090909091,-1,0.462962962963,1.19642787581,0,2,1.22222222222,1.77777777778,0.222222222222,2,0.523255813953,0.322222222222,54.6,48.5,117.0,115.666666667,57.8,57.8333333333,1.0,1.66666666667,6.2,5.16666666667,3.2,3.83333333333,9.8,8.5,106.0,102.666666667,5.0,6.0,115.25,100.0,59.2,41.25,2.4,2.0,7.2,5.0,6.0,3.5,10.2,9.0,95.6,104.25,5.0,4.0,57.8181818182,9.09090909091,3.54545454545,104.181818182,51.2727272727,116.272727273,51.2222222222,9.66666666667,4.88888888889,99.4444444444,47.1111111111,107.625,47.1111111111,9.44444444444,5.0,88.8888888889,50.0,91.2222222222,70.6,10.1,5.6,103.9,51.3,123.6
170,1,7,1.30769230769,1.0,1.07692307692,-0.0769230769231,-1,0.467741935484,1.39716312057,0,7,1.7,1.4,0.0,0,0.613636363636,0.354166666667,54.6666666667,49.0,118.166666667,113.857142857,61.5,54.2857142857,1.16666666667,1.85714285714,6.16666666667,5.0,5.16666666667,3.42857142857,12.1666666667,7.85714285714,103.166666667,101.142857143,6.0,7.0,90.25,72.4,42.25,32.6666666667,0.75,2.16666666667,4.25,3.33333333333,4.5,4.16666666667,8.75,7.33333333333,84.25,70.8333333333,4.0,6.0,57.6153846154,9.84615384615,4.23076923077,102.076923077,51.6153846154,115.846153846,36.5,7.9,4.3,76.2,48.7,80.3333333333,49.4,9.4,4.5,99.7,46.9,105.555555556,47.6363636364,9.63636363636,4.81818181818,89.0909090909,49.4545454545,92.0909090909
171,1,7,1.21428571429,1.0,1.21428571429,-0.214285714286,-3,0.426470588235,0.936732277638,0,12,1.08333333333,1.08333333333,-0.0833333333333,-1,0.379310344828,0.602040816327,54.6666666667,49.0,118.166666667,113.857142857,61.5,54.2857142857,1.0,1.85714285714,6.16666666667,5.0,5.16666666667,3.42857142857,12.1666666667,7.85714285714,103.166666667,101.142857143,7.0,7.0,116.428571429,98.25,60.5714285714,45.25,2.0,2.4,4.0,3.75,5.57142857143,3.5,12.0,6.25,100.714285714,98.0,7.0,5.0,57.6153846154,9.84615384615,4.23076923077,102.076923077,51.6153846154,115.846153846,55.0,9.90909090909,4.81818181818,99.7272727273,48.9090909091,109.818181818,36.5,7.9,4.3,76.2,48.7,80.3333333333,53.0,9.2,4.6,97.3,48.8,110.2
172,0,7,1.13333333333,0.933333333333,1.2,-0.266666666667,-4,0.391891891892,1.42433991388,1,11,1.66666666667,2.25,0.916666666667,11,0.627272727273,0.548387096774,54.6666666667,49.0,118.166666667,113.857142857,61.5,54.2857142857,0.875,1.85714285714,6.16666666667,5.0,5.16666666667,3.42857142857,12.1666666667,7.85714285714,103.166666667,101.142857143,8.0,7.0,96.6,96.6,48.8,46.8,1.33333333333,2.0,5.4,3.0,7.0,2.4,10.8,6.4,83.6,95.2,6.0,6.0,57.6153846154,9.84615384615,4.23076923077,102.076923077,51.6153846154,115.846153846,47.8,8.6,4.7,89.4,51.7,96.6,55.0,9.90909090909,4.81818181818,99.7272727273,48.9090909091,109.818181818,49.4545454545,10.0909090909,6.18181818182,101.363636364,49.3636363636,108.636363636
173,1,7,1.125,0.875,1.125,-0.25,-4,0.398734177215,1.45014204175,0,12,1.75,1.5,0.125,2,0.648648648649,0.354838709677,54.6666666667,48.375,118.166666667,110.875,61.5,52.75,0.875,1.75,6.16666666667,5.375,5.16666666667,3.625,12.1666666667,8.25,103.166666667,98.5,8.0,8.0,99.25,93.8333333333,52.5,51.3333333333,1.85714285714,1.625,5.125,5.0,6.375,4.5,12.25,8.83333333333,90.375,89.8333333333,8.0,8.0,56.5,9.92857142857,4.28571428571,100.5,51.0714285714,114.0,52.0,10.7857142857,5.57142857143,90.1428571429,50.7857142857,96.9285714286,46.4545454545,7.81818181818,4.27272727273,91.7272727273,52.0909090909,98.3636363636,46.8333333333,9.41666666667,4.66666666667,88.75,49.3333333333,90.75
174,0,7,1.23529411765,0.941176470588,1.05882352941,-0.117647058824,-2,0.427710843373,1.25691845077,1,12,1.42857142857,1.57142857143,0.142857142857,2,0.544776119403,0.421875,53.2857142857,48.375,114.857142857,110.875,56.1428571429,52.75,1.11111111111,1.75,5.28571428571,5.375,4.85714285714,3.625,11.4285714286,8.25,103.571428571,98.5,9.0,8.0,111.0,101.0,52.8,42.5714285714,1.16666666667,1.85714285714,6.2,3.57142857143,6.4,5.42857142857,10.8,8.85714285714,103.4,94.4285714286,6.0,8.0,54.3333333333,9.73333333333,4.2,100.866666667,50.6666666667,112.733333333,46.8333333333,9.66666666667,5.83333333333,98.1666666667,49.0,105.166666667,52.0,10.6666666667,5.26666666667,90.1333333333,51.0666666667,96.7333333333,53.0,9.25,4.75,88.9166666667,53.0,93.0833333333
175,1,7,1.22222222222,1.0,1.11111111111,-0.111111111111,-2,0.431818181818,1.02680770527,0,2,1.06666666667,1.26666666667,-0.2,-3,0.427536231884,0.460526315789,53.2857142857,48.1111111111,114.857142857,109.111111111,56.1428571429,51.0,1.11111111111,1.66666666667,5.28571428571,5.44444444444,4.85714285714,3.66666666667,11.4285714286,8.33333333333,103.571428571,96.5555555556,9.0,9.0,97.4285714286,91.8333333333,52.7142857143,53.6666666667,1.0,0.857142857143,7.85714285714,5.16666666667,4.71428571429,4.5,9.57142857143,9.0,97.0,82.5,8.0,7.0,53.25,9.6875,4.1875,99.625,50.375,111.625,53.1538461538,9.30769230769,4.61538461538,90.3076923077,53.3076923077,94.8461538462,46.5384615385,9.69230769231,5.84615384615,99.1538461538,49.3846153846,105.384615385,65.2857142857,9.5,5.21428571429,101.5,50.2857142857,119.071428571
176,1,7,1.31578947368,1.10526315789,1.15789473684,-0.0526315789474,-1,0.45652173913,1.26713783892,0,7,1.5,1.61111111111,-0.111111111111,-2,0.554347826087,0.4375,54.0,48.1111111111,115.5,109.111111111,55.625,51.0,1.4,1.66666666667,5.25,5.44444444444,5.5,3.66666666667,12.0,8.33333333333,101.875,96.5555555556,10.0,9.0,110.0,94.3333333333,56.5555555556,45.3333333333,1.90909090909,2.28571428571,5.55555555556,4.0,6.11111111111,4.83333333333,12.3333333333,9.5,106.777777778,92.0,11.0,7.0,53.1764705882,10.0588235294,4.52941176471,99.0588235294,50.8823529412,112.117647059,52.0666666667,11.2,5.6,100.866666667,56.4666666667,103.733333333,51.0714285714,9.07142857143,4.64285714286,91.4285714286,52.4285714286,94.2142857143,64.6,9.46666666667,5.26666666667,101.6,50.0666666667,119.2
177,0,7,1.4,1.2,1.15,0.05,1,0.479166666667,0.876549951084,1,2,0.933333333333,1.0,-0.333333333333,-5,0.355072463768,0.462962962963,55.2222222222,48.1111111111,119.0,109.111111111,59.0,51.0,1.27272727273,1.66666666667,5.66666666667,5.44444444444,6.0,3.66666666667,12.6666666667,8.33333333333,102.333333333,96.5555555556,11.0,9.0,94.6666666667,83.5,46.5,42.0,1.0,1.0,6.5,3.0,3.83333333333,2.33333333333,7.16666666667,6.33333333333,94.1666666667,91.5,8.0,7.0,55.0,10.5,4.83333333333,99.4444444444,51.6666666667,114.055555556,44.25,6.75,3.08333333333,92.8333333333,46.9166666667,89.0833333333,49.7058823529,10.7647058824,5.47058823529,101.470588235,54.5294117647,101.529411765,48.3125,8.0,4.125,95.875,49.125,97.5
178,0,7,1.4,1.2,1.15,0.05,1,0.479166666667,1.547685995,1,2,1.88888888889,1.16666666667,0.444444444444,8,0.692771084337,0.488888888889,55.2222222222,48.1111111111,119.0,109.111111111,59.0,51.0,1.27272727273,1.66666666667,5.66666666667,5.44444444444,6.0,3.66666666667,12.6666666667,8.33333333333,102.333333333,96.5555555556,11.0,9.0,93.125,93.25,50.0,43.875,2.11111111111,2.44444444444,4.75,3.125,5.375,5.5,9.75,8.875,86.0,91.0,9.0,9.0,55.0,10.5,4.83333333333,99.4444444444,51.6666666667,114.055555556,46.9375,9.3125,5.4375,88.5,51.3125,93.1875,49.7058823529,10.7647058824,5.47058823529,101.470588235,54.5294117647,101.529411765,48.6470588235,10.1764705882,5.82352941176,90.8823529412,49.4705882353,95.2941176471
179,1,7,1.27272727273,1.09090909091,1.13636363636,-0.0454545454545,-1,0.442307692308,1.17212825934,0,2,1.38095238095,1.52380952381,0.047619047619,1,0.5,0.369047619048,55.2222222222,49.8181818182,119.0,109.272727273,59.0,51.0909090909,1.27272727273,1.81818181818,5.66666666667,5.90909090909,6.0,3.63636363636,12.6666666667,8.18181818182,102.333333333,94.9090909091,11.0,11.0,99.0,101.888888889,48.4,49.2222222222,1.45454545455,1.7,6.4,4.22222222222,6.5,4.0,10.8,7.22222222222,92.8,97.2222222222,11.0,10.0,54.65,10.2,4.7,98.25,52.25,113.65,48.7894736842,9.10526315789,5.31578947368,94.8947368421,46.3684210526,100.368421053,46.9411764706,9.11764705882,5.23529411765,89.1176470588,51.2941176471,93.0588235294,51.625,9.4375,4.8125,91.25,51.75,94.0625
180,0,7,1.34782608696,1.08695652174,1.08695652174,0.0,0,0.462962962963,1.1319122556,1,12,1.31818181818,1.45454545455,0.0,0,0.48,0.462962962963,55.2,49.8181818182,119.8,109.272727273,58.2,51.0909090909,1.33333333333,1.81818181818,5.6,5.90909090909,5.9,3.63636363636,12.3,8.18181818182,103.1,94.9090909091,12.0,11.0,99.0,102.5,48.4,48.8,1.45454545455,1.81818181818,6.4,4.2,6.5,3.7,10.8,7.2,92.8,98.1,11.0,11.0,54.4761904762,10.1428571429,4.71428571429,98.8095238095,52.380952381,114.285714286,48.6,9.0,5.1,95.45,46.3,100.75,48.6,9.0,5.1,95.45,46.3,100.75,54.4761904762,10.1428571429,4.71428571429,98.8095238095,52.380952381,114.285714286
181,0,7,1.29166666667,1.04166666667,1.16666666667,-0.125,-3,0.446428571429,1.49996065603,1,2,1.86956521739,1.5652173913,0.260869565217,6,0.673076923077,0.471962616822,55.2,51.6666666667,119.8,113.083333333,58.2,55.25,1.33333333333,1.83333333333,5.6,6.5,5.9,3.58333333333,12.3,8.16666666667,103.1,94.8333333333,12.0,12.0,100.75,90.8888888889,55.1666666667,46.3333333333,2.0,1.54545454545,5.41666666667,4.44444444444,6.41666666667,3.66666666667,12.3333333333,7.66666666667,88.4166666667,88.7777777778,12.0,11.0,56.5909090909,10.0454545455,4.63636363636,98.5909090909,53.2727272727,116.136363636,51.380952381,10.3333333333,5.2380952381,88.5714285714,51.9047619048,96.5238095238,48.0952380952,8.85714285714,5.04761904762,95.7619047619,45.4285714286,100.238095238,45.4285714286,9.52380952381,5.2380952381,89.380952381,48.619047619,91.9523809524
182,1,7,1.28,1.08,1.2,-0.12,-3,0.448717948718,1.06684140315,0,2,1.20833333333,1.41666666667,-0.291666666667,-7,0.446902654867,0.519801980198,55.2,51.1538461538,119.8,111.230769231,58.2,53.8461538462,1.33333333333,1.84615384615,5.6,6.46153846154,5.9,3.53846153846,12.3,8.07692307692,103.1,93.8461538462,12.0,13.0,92.3333333333,90.6,48.6666666667,42.5,1.38461538462,1.7,5.41666666667,3.4,5.83333333333,4.4,10.5833333333,8.2,87.4166666667,89.7,13.0,11.0,55.7391304348,9.91304347826,4.5652173913,97.8695652174,52.9130434783,114.956521739,45.8636363636,9.5,5.18181818182,88.4545454545,48.8636363636,91.5454545455,50.7272727273,10.4545454545,5.27272727273,87.7727272727,52.0454545455,95.2272727273,46.5,8.2,4.05,93.9,48.65,94.8
