,match_id,team_id,team_name,opp_id,opp_name,scheduled,round,games_played,is_home,current_formation,goals_for,goals_allowed,opp_goals_for,opp_goals_allowed,goal_efficiency,opp_defensive_goal_efficiency,ratio_of_attacks,opp_ratio_of_attacks,ratio_ball_safe_to_dangerous_attacks,opp_ratio_ball_safe_to_dangerous_attacks,rpi,opp_rpi,goals,points,offensive_ranking,opp_defensive_ranking,rpi_ranking,opp_rpi_ranking
95,441.0,24,New York City FC,32.0,San Jose Earthquakes,2016-08-06 03:00:00,22,3.0,0,4-3-3,9,5,3,3,0.321428571429,0.892857142857,0.478813559322,0.454545454545,0.890566037736,1.0,0.559981684982,0.491697645601,0.0,1.0,1.0,0.66666,1.0,1.0
96,454.0,24,New York City FC,39.0,Columbus Crew,2016-08-13 23:30:00,23,3.0,0,4-3-3,8,2,2,5,0.25,0.838709677419,0.504166666667,0.594936708861,0.926640926641,0.922178988327,0.698511904762,0.60954080284,3.0,1.0,1.0,0.0,1.0,1.0
97,461.0,24,New York City FC,26.0,LA Galaxy,2016-08-20 19:30:00,24,3.0,1,4-3-3,8,4,4,4,0.235294117647,0.857142857143,0.452586206897,0.407942238267,0.94693877551,1.13524590164,0.513066202091,0.593875502008,1.0,3.0,1.0,0.66666,0.33333,0.33333
98,485.0,24,New York City FC,35.0,Orlando City SC,2016-08-28 23:00:00,25,3.0,0,4-3-3,4,3,3,5,0.142857142857,0.838709677419,0.443548387097,0.410909090909,0.892086330935,1.09126984127,0.5,0.567103456271,1.0,0.0,0.33333,0.33333,0.33333,0.33333
99,486.0,24,New York City FC,33.0,DC United,2016-09-01 23:00:00,26,3.0,1,4-3-3,5,5,9,5,0.192307692308,0.84375,0.513513513514,0.389473684211,0.935018050542,0.989583333333,0.472222222222,0.596984126984,3.0,3.0,0.33333,0.0,0.33333,1.0
100,877.0,24,New York City FC,36.0,New England Revolution,2016-09-11 00:00:00,26,3.0,0,4-3-3,5,5,0,3,0.192307692308,0.896551724138,0.513513513514,0.527508090615,0.935018050542,1.09964412811,0.472222222222,0.415460470628,1.0,0.0,0.33333,0.66666,0.33333,0.66666
101,887.0,24,New York City FC,21.0,FC Dallas,2016-09-17 23:00:00,27,3.0,1,4-3-3,5,7,6,3,0.2,0.857142857143,0.544520547945,0.487084870849,0.963696369637,0.957597173145,0.553861788618,0.515926115877,2.0,1.0,0.0,1.0,0.66666,0.33333
102,252.0,25,Philadelphia Union,40.0,Chicago Fire,2016-04-02 21:00:00,5,3.0,0,4-2-3-1,5,3,4,5,0.217391304348,0.838709677419,0.508650519031,0.671280276817,0.979661016949,1.16532258065,0.465838509317,0.399933510638,0.0,0.0,1.0,1.0,1.0,1.0
103,260.0,25,Philadelphia Union,35.0,Orlando City SC,2016-04-08 23:00:00,6,3.0,1,4-2-3-1,5,2,6,2,0.178571428571,0.925925925926,0.519230769231,0.59880239521,1.0365448505,1.21897810219,0.652777777778,0.577825377397,2.0,3.0,1.0,0.66666,1.0,0.33333
104,278.0,25,Philadelphia Union,37.0,Seattle Sounders,2016-04-17 02:00:00,7,3.0,0,4-2-3-1,5,2,3,3,0.166666666667,0.896551724138,0.461538461538,0.550522648084,1.15841584158,1.10384615385,0.630952380952,0.35310391363,1.0,0.0,0.66666,0.66666,1.0,0.0
105,283.0,25,Philadelphia Union,24.0,New York City FC,2016-04-23 20:00:00,8,3.0,1,4-2-3-1,3,4,3,4,0.103448275862,0.833333333333,0.529761904762,0.501694915254,1.22627737226,1.02787456446,0.587789243277,0.512272950417,2.0,3.0,0.33333,0.66666,1.0,0.33333
106,297.0,25,Philadelphia Union,32.0,San Jose Earthquakes,2016-04-30 20:00:00,9,3.0,1,4-2-3-1,5,3,4,3,0.166666666667,0.892857142857,0.459627329193,0.446927374302,1.21509433962,1.12933753943,0.407051282051,0.462508239947,1.0,1.0,0.66666,0.66666,0.0,0.0
107,314.0,25,Philadelphia Union,26.0,LA Galaxy,2016-05-11 23:00:00,11,3.0,1,4-2-3-1,4,3,10,5,0.153846153846,0.848484848485,0.417867435159,0.544342507645,1.17627118644,1.23396226415,0.5,0.515488968396,2.0,1.0,0.33333,0.0,0.33333,0.33333
108,320.0,25,Philadelphia Union,29.0,Montreal Impact,2016-05-14 21:00:00,11,3.0,0,4-2-3-1,4,3,7,7,0.153846153846,0.730769230769,0.417867435159,0.616393442623,1.17627118644,1.03741496599,0.5,0.598217636023,1.0,1.0,0.33333,0.33333,0.33333,0.33333
109,330.0,25,Philadelphia Union,33.0,DC United,2016-05-20 23:00:00,12,3.0,1,4-2-3-1,4,4,3,3,0.137931034483,0.88,0.438829787234,0.593085106383,1.18987341772,1.28767123288,0.511904761905,0.53409703504,1.0,3.0,0.33333,1.0,0.33333,0.33333
110,340.0,25,Philadelphia Union,35.0,Orlando City SC,2016-05-25 23:30:00,13,3.0,0,4-2-3-1,4,3,4,4,0.115942028986,0.901234567901,0.5,0.5625,1.19791666667,1.15463917526,0.456349206349,0.47784610533,2.0,1.0,0.66666,0.0,0.33333,0.33333
111,348.0,25,Philadelphia Union,22.0,Colorado Rapids,2016-05-29 01:00:00,13,3.0,0,4-2-3-1,4,3,3,1,0.115942028986,0.925925925926,0.5,0.51598173516,1.19791666667,1.02816901408,0.456349206349,0.554994462901,1.0,1.0,0.66666,1.0,0.33333,0.66666
112,351.0,25,Philadelphia Union,39.0,Columbus Crew,2016-06-01 23:00:00,14,3.0,1,4-2-3-1,4,3,5,4,0.144927536232,0.851851851852,0.4964610622,0.523076923077,1.05693067958,0.822784810127,0.611607142857,0.508832565284,3.0,3.0,1.0,0.0,0.66666,0.66666
113,357.0,25,Philadelphia Union,24.0,New York City FC,2016-06-18 17:00:00,15,3.0,0,4-2-3-1,6,5,4,12,0.142857142857,0.0,0.467391304348,0.304347826087,1.12195121951,0.884615384615,0.558441558442,0.542130867499,2.0,0.0,1.0,0.33333,0.66666,0.33333
114,367.0,25,Philadelphia Union,40.0,Chicago Fire,2016-06-22 23:00:00,16,3.0,1,4-2-3-1,6,6,3,3,0.166666666667,0.875,0.506912442396,0.644444444444,1.0,1.125,0.472480620155,0.562706076307,4.0,3.0,1.0,0.66666,0.33333,1.0
115,372.0,25,Philadelphia Union,28.0,Vancouver Whitecaps FC,2016-06-25 23:00:00,16,3.0,1,4-2-3-1,6,6,4,7,0.166666666667,0.666666666667,0.506912442396,0.40243902439,1.0,0.97619047619,0.472480620155,0.45996432212,2.0,0.0,1.0,0.66666,0.33333,0.33333
116,383.0,25,Philadelphia Union,38.0,Houston Dynamo,2016-07-03 01:00:00,17,3.0,0,4-2-3-1,8,9,3,4,0.258064516129,0.875,0.556701030928,0.505119453925,1.02826855124,1.08518518519,0.434523809524,0.500871080139,0.0,0.0,0.66666,1.0,0.0,0.66666
117,415.0,25,Philadelphia Union,31.0,NY Red Bulls,2016-07-17 23:00:00,19,3.0,1,4-2-3-1,6,7,1,3,0.25,0.896551724138,0.528925619835,0.492063492063,1.05217391304,1.08996539792,0.440331010453,0.502016129032,2.0,1.0,0.66666,0.66666,0.0,0.33333
118,435.0,25,Philadelphia Union,23.0,Real Salt Lake,2016-07-31 23:00:00,21,3.0,1,4-2-3-1,4,6,1,3,0.153846153846,0.863636363636,0.490118577075,0.527868852459,0.961977186312,1.23481781377,0.459025470653,0.413030006523,1.0,0.0,0.66666,0.66666,0.33333,0.0
119,442.0,25,Philadelphia Union,33.0,DC United,2016-08-06 23:00:00,22,3.0,0,4-2-3-1,3,5,3,3,0.130434782609,0.88,0.498069498069,0.431818181818,0.984790874525,1.01986754967,0.391860465116,0.458823529412,2.0,1.0,0.66666,1.0,0.0,0.33333
120,453.0,25,Philadelphia Union,36.0,New England Revolution,2016-08-13 23:30:00,23,3.0,0,4-2-3-1,5,6,2,7,0.178571428571,0.78125,0.473484848485,0.594936708861,1.02325581395,0.922178988327,0.419791666667,0.512046833395,4.0,3.0,0.66666,0.0,0.0,1.0
121,462.0,25,Philadelphia Union,34.0,Toronto FC,2016-08-20 23:00:00,24,3.0,1,4-2-3-1,7,4,6,2,0.241379310345,0.916666666667,0.509433962264,0.577868852459,1.09504132231,0.931297709924,0.266666666667,0.445895568832,1.0,0.0,0.66666,1.0,0.0,0.66666
122,471.0,25,Philadelphia Union,39.0,Columbus Crew,2016-08-24 23:30:00,25,3.0,0,4-2-3-1,7,5,5,6,0.241379310345,0.793103448276,0.490706319703,0.609053497942,1.10699588477,1.03404255319,0.630208333333,0.505555555556,2.0,3.0,1.0,0.33333,1.0,0.0
123,477.0,25,Philadelphia Union,27.0,Sporting Kansas City,2016-08-27 23:00:00,25,3.0,1,4-2-3-1,7,5,4,5,0.241379310345,0.8,0.490706319703,0.49173553719,1.10699588477,0.995884773663,0.630208333333,0.394375144375,2.0,3.0,1.0,0.66666,1.0,0.0
124,489.0,25,Philadelphia Union,40.0,Chicago Fire,2016-09-04 00:30:00,26,3.0,0,4-2-3-1,5,4,7,8,0.172413793103,0.733333333333,0.481060606061,0.446366782007,1.09543568465,1.03956834532,0.520380434783,0.510869565217,0.0,0.0,0.66666,0.0,0.66666,1.0
125,875.0,25,Philadelphia Union,29.0,Montreal Impact,2016-09-10 23:00:00,26,3.0,1,4-2-3-1,5,4,2,4,0.172413793103,0.826086956522,0.481060606061,0.602076124567,1.09543568465,1.03956834532,0.520380434783,0.565918923724,1.0,1.0,0.66666,1.0,0.66666,1.0
126,886.0,25,Philadelphia Union,30.0,Portland Timbers,2016-09-17 22:00:00,27,3.0,0,4-2-3-1,3,4,6,5,0.0967741935484,0.827586206897,0.421052631579,0.568181818182,1.08960573477,1.15355805243,0.533333333333,0.559377838329,1.0,0.0,0.33333,0.33333,0.66666,0.66666
127,256.0,26,LA Galaxy,28.0,Vancouver Whitecaps FC,2016-04-03 02:00:00,5,3.0,0,4-4-2,7,3,4,3,0.291666666667,0.914285714286,0.503731343284,0.522033898305,1.11203319502,1.07664233577,0.638157894737,0.527472527473,0.0,1.0,0.66666,0.66666,1.0,1.0
128,269.0,26,LA Galaxy,30.0,Portland Timbers,2016-04-11 01:30:00,6,3.0,1,4-4-2,3,2,4,8,0.111111111111,0.6,0.586080586081,0.498392282958,1.0790513834,1.09122807018,0.634615384615,0.526644128438,1.0,1.0,0.33333,0.0,0.66666,0.66666
129,276.0,26,LA Galaxy,38.0,Houston Dynamo,2016-04-15 23:00:00,7,3.0,0,4-4-2,4,2,4,6,0.129032258065,0.833333333333,0.609907120743,0.549520766773,1.2471042471,1.17669172932,0.522425249169,0.372033217924,4.0,3.0,0.66666,0.0,0.66666,0.0
130,288.0,26,LA Galaxy,23.0,Real Salt Lake,2016-04-24 02:30:00,8,3.0,1,4-2-3-1,5,2,4,1,0.166666666667,0.95652173913,0.589743589744,0.454248366013,1.18181818182,1.0099009901,0.39806547619,0.612094301048,5.0,3.0,0.66666,1.0,0.0,0.66666
131,304.0,26,LA Galaxy,27.0,Sporting Kansas City,2016-05-02 00:00:00,9,3.0,0,4-2-3-1,10,4,2,5,0.322580645161,0.761904761905,0.539792387543,0.508305647841,1.19917012448,1.0487804878,0.727642276423,0.494907407407,1.0,1.0,1.0,1.0,1.0,0.0
132,312.0,26,LA Galaxy,36.0,New England Revolution,2016-05-08 19:30:00,10,3.0,1,4-2-3-1,10,4,3,6,0.416666666667,0.793103448276,0.453846153846,0.458204334365,1.00386100386,0.958456973294,0.542392566783,0.453802416489,4.0,3.0,1.0,0.0,0.66666,1.0
133,314.0,26,LA Galaxy,25.0,Philadelphia Union,2016-05-11 23:00:00,11,3.0,0,4-1-4-1,10,5,4,3,0.344827586207,0.9,0.422641509434,0.403389830508,0.974264705882,0.954692556634,0.517994505495,0.585576923077,2.0,1.0,1.0,0.66666,0.33333,0.33333
134,339.0,26,LA Galaxy,32.0,San Jose Earthquakes,2016-05-22 23:00:00,12,3.0,1,4-3-3,7,5,4,4,0.318181818182,0.826086956522,0.393846153846,0.532423208191,1.0,1.07326007326,0.547619047619,0.562719959779,1.0,1.0,0.33333,1.0,0.66666,0.66666
135,346.0,26,LA Galaxy,29.0,Montreal Impact,2016-05-29 00:00:00,13,3.0,0,4-3-3,7,5,6,7,0.245614035088,0.766666666667,0.391111111111,0.490825688073,1.00446428571,0.977578475336,0.516964285714,0.475933075933,2.0,0.0,0.66666,0.33333,0.66666,0.33333
136,356.0,26,LA Galaxy,27.0,Sporting Kansas City,2016-06-03 02:30:00,14,3.0,1,4-4-2,5,6,3,5,0.555555555556,0.761904761905,0.388429752066,0.546391752577,1.03418803419,1.12790697674,0.47619047619,0.477465986395,0.0,1.0,0.0,0.66666,0.0,0.0
137,360.0,26,LA Galaxy,34.0,Toronto FC,2016-06-18 23:30:00,15,3.0,0,4-1-3-2,3,4,1,4,0.127906976744,0.851851851852,0.284482758621,0.495236946732,1.00869565217,1.0568610322,0.28781512605,0.463086536579,0.0,0.0,0.0,0.66666,0.0,1.0
138,369.0,26,LA Galaxy,22.0,Colorado Rapids,2016-06-23 02:30:00,16,3.0,1,4-4-2,2,4,4,2,0.166666666667,0.777777777778,0.379912663755,0.529411764706,1.0504587156,0.809523809524,0.441826923077,0.574439102564,0.0,1.0,0.0,1.0,0.33333,1.0
139,377.0,26,LA Galaxy,32.0,San Jose Earthquakes,2016-06-26 02:00:00,16,3.0,0,4-4-2,2,4,2,3,0.166666666667,0.846153846154,0.379912663755,0.641025641026,1.0504587156,1.01298701299,0.441826923077,0.472425249169,1.0,1.0,0.0,1.0,0.33333,0.33333
140,388.0,26,LA Galaxy,28.0,Vancouver Whitecaps FC,2016-07-05 02:30:00,18,3.0,1,4-4-1-1,1,2,5,5,0.04,0.814814814815,0.48231511254,0.528925619835,1.1268115942,1.05217391304,0.380357142857,0.431219512195,2.0,3.0,0.33333,0.0,1.0,0.66666
141,406.0,26,LA Galaxy,38.0,Houston Dynamo,2016-07-16 03:00:00,19,3.0,1,4-2-3-1,3,1,3,3,0.115384615385,0.875,0.46,0.47602739726,1.0752688172,0.951140065147,0.563233665559,0.494832990499,1.0,3.0,0.33333,1.0,1.0,0.66666
142,432.0,26,LA Galaxy,37.0,Seattle Sounders,2016-07-31 20:00:00,21,3.0,0,4-2-3-1,4,1,7,4,0.173913043478,0.809523809524,0.409090909091,0.432692307692,1.05431309904,1.00970873786,0.559065934066,0.524603174603,1.0,1.0,0.33333,0.66666,1.0,1.0
143,449.0,26,LA Galaxy,31.0,NY Red Bulls,2016-08-08 01:30:00,22,3.0,1,4-2-3-1,4,1,6,4,0.2,0.818181818182,0.421875,0.352490421456,1.00313479624,0.9,0.616396761134,0.483581119688,2.0,1.0,0.0,0.33333,0.66666,1.0
144,457.0,26,LA Galaxy,22.0,Colorado Rapids,2016-08-14 02:30:00,23,3.0,1,4-2-3-1,4,3,4,5,0.235294117647,0.838709677419,0.429003021148,0.4,1.05414012739,0.894308943089,0.506644518272,0.557786195286,1.0,1.0,0.0,0.0,0.66666,0.0
145,461.0,26,LA Galaxy,24.0,New York City FC,2016-08-20 19:30:00,24,3.0,0,4-2-3-1,4,4,8,4,0.148148148148,0.866666666667,0.436578171091,0.522184300341,1.09708737864,1.14453125,0.470930232558,0.556488534154,0.0,0.0,0.33333,0.33333,0.33333,0.33333
146,473.0,26,LA Galaxy,40.0,Chicago Fire,2016-08-25 00:30:00,25,3.0,0,4-2-3-1,3,4,6,5,0.09375,0.861111111111,0.46719160105,0.492113564669,1.22115384615,1.0819112628,0.530279503106,0.453124052169,2.0,1.0,0.33333,0.0,0.66666,0.0
147,482.0,26,LA Galaxy,28.0,Vancouver Whitecaps FC,2016-08-28 02:30:00,25,3.0,1,4-2-3-1,3,4,1,6,0.09375,0.818181818182,0.46719160105,0.56432748538,1.22115384615,1.32046332046,0.530279503106,0.400651249335,0.0,1.0,0.33333,0.0,0.66666,0.0
148,491.0,26,LA Galaxy,39.0,Columbus Crew,2016-09-04 02:30:00,26,3.0,1,4-2-3-1,2,3,5,2,0.0769230769231,0.92,0.507692307692,0.533582089552,1.28289473684,1.10288065844,0.255952380952,0.415784706331,2.0,3.0,0.0,1.0,0.0,0.0
149,493.0,26,LA Galaxy,23.0,Real Salt Lake,2016-09-08 01:30:00,26,3.0,0,4-2-3-1,2,3,4,3,0.0769230769231,0.892857142857,0.507692307692,0.441767068273,1.28289473684,0.946768060837,0.255952380952,0.541289282284,3.0,1.0,0.0,0.66666,0.0,0.33333
150,883.0,26,LA Galaxy,35.0,Orlando City SC,2016-09-11 23:00:00,26,3.0,1,4-2-3-1,2,3,3,3,0.0769230769231,0.88,0.507692307692,0.513513513514,1.28289473684,0.935018050542,0.255952380952,0.492218925157,4.0,3.0,0.0,1.0,0.0,0.33333
151,892.0,26,LA Galaxy,27.0,Sporting Kansas City,2016-09-18 18:00:00,27,3.0,0,4-2-3-1,9,6,5,5,0.321428571429,0.814814814815,0.418118466899,0.46887966805,0.97619047619,1.04782608696,0.695970695971,0.47138066605,2.0,1.0,1.0,0.33333,1.0,0.0
152,254.0,27,Sporting Kansas City,23.0,Real Salt Lake,2016-04-03 00:30:00,5,3.0,1,4-3-3,4,1,6,5,0.166666666667,0.838709677419,0.490666666667,0.608391608392,1.16099071207,1.13043478261,0.664015151515,0.474061169183,1.0,0.0,0.66666,0.0,1.0,0.66666
153,264.0,27,Sporting Kansas City,31.0,NY Red Bulls,2016-04-09 23:00:00,6,3.0,0,4-3-3,4,3,4,7,0.148148148148,0.758620689655,0.480243161094,0.497435897436,1.08223684211,1.23417721519,0.64793844367,0.387037899969,2.0,3.0,0.66666,0.0,1.0,0.33333
154,270.0,27,Sporting Kansas City,22.0,Colorado Rapids,2016-04-14 00:30:00,7,3.0,1,4-3-3,4,2,2,2,0.181818181818,0.92,0.479495268139,0.402542372881,1.07094594595,0.929133858268,0.424107142857,0.518115942029,1.0,0.0,0.33333,1.0,0.33333,1.0
155,282.0,27,Sporting Kansas City,21.0,FC Dallas,2016-04-17 23:00:00,7,3.0,0,4-3-3,4,2,6,3,0.181818181818,0.857142857143,0.479495268139,0.492647058824,1.07094594595,0.964539007092,0.424107142857,0.501393692964,1.0,0.0,0.33333,1.0,0.33333,0.66666
156,290.0,27,Sporting Kansas City,32.0,San Jose Earthquakes,2016-04-24 19:30:00,8,3.0,0,4-3-3,4,4,5,5,0.137931034483,0.833333333333,0.433242506812,0.451492537313,1.146875,0.924137931034,0.618371212121,0.510179924242,0.0,0.0,0.33333,0.66666,1.0,0.0
157,294.0,27,Sporting Kansas City,28.0,Vancouver Whitecaps FC,2016-04-28 02:30:00,9,3.0,0,4-3-3,2,5,3,5,0.0606060606061,0.888888888889,0.446927374302,0.606741573034,1.12933753943,1.01136363636,0.397357723577,0.521865443425,1.0,1.0,0.33333,0.0,0.0,0.33333
158,304.0,27,Sporting Kansas City,26.0,LA Galaxy,2016-05-02 00:00:00,9,3.0,1,4-3-3,2,5,10,4,0.0606060606061,0.8,0.446927374302,0.49387755102,1.12933753943,1.02941176471,0.397357723577,0.56456043956,1.0,1.0,0.33333,1.0,0.0,1.0
159,309.0,27,Sporting Kansas City,38.0,Houston Dynamo,2016-05-08 00:30:00,10,3.0,0,4-3-3,2,3,2,7,0.0714285714286,0.8,0.565079365079,0.478260869565,1.07876712329,1.12444444444,0.587202380952,0.477779573368,0.0,0.0,0.0,0.33333,0.0,0.0
160,316.0,27,Sporting Kansas City,22.0,Colorado Rapids,2016-05-12 01:00:00,11,3.0,0,4-3-3,2,4,6,3,0.0740740740741,0.892857142857,0.586102719033,0.47280334728,1.07817589577,1.10138248848,0.355311355311,0.598923076923,0.0,0.0,0.0,0.66666,0.0,0.66666
161,326.0,27,Sporting Kansas City,35.0,Orlando City SC,2016-05-15 19:30:00,11,3.0,1,4-3-3,2,4,5,6,0.0740740740741,0.785714285714,0.586102719033,0.625954198473,1.07817589577,1.28852459016,0.355311355311,0.55031512605,2.0,3.0,0.0,0.33333,0.0,1.0
162,336.0,27,Sporting Kansas City,23.0,Real Salt Lake,2016-05-22 00:30:00,12,3.0,1,4-3-3,2,4,2,3,0.0526315789474,0.918918918919,0.514204545455,0.532423208191,1.16943521595,1.07326007326,0.373746867168,0.577879349938,1.0,0.0,0.66666,0.33333,0.0,0.66666
163,341.0,27,Sporting Kansas City,33.0,DC United,2016-05-28 01:30:00,13,3.0,1,4-3-3,3,5,2,3,0.0714285714286,0.894736842105,0.497797356828,0.5,1.25414364641,1.19791666667,0.410714285714,0.506475144948,0.0,0.0,0.66666,0.66666,0.0,0.33333
164,356.0,27,Sporting Kansas City,26.0,LA Galaxy,2016-06-03 02:30:00,14,3.0,0,4-3-3,3,5,5,6,0.0416666666667,0.846153846154,0.645161290323,0.48275862069,1.39325842697,1.14851485149,0.573051948052,0.531637630662,0.0,1.0,0.33333,0.33333,0.0,0.0
165,365.0,27,Sporting Kansas City,21.0,FC Dallas,2016-06-19 21:00:00,15,3.0,1,4-3-3,1,4,5,3,0.030303030303,0.857142857143,0.466666666667,0.5,1.125,0.894117647059,0.294881588999,0.516160714286,2.0,3.0,0.33333,1.0,0.0,0.66666
166,375.0,27,Sporting Kansas City,29.0,Montreal Impact,2016-06-25 23:30:00,16,3.0,0,4-3-3,2,1,4,4,0.0740740740741,0.777777777778,0.356756756757,0.5,0.994623655914,0.968553459119,0.394859307359,0.472576296115,2.0,1.0,0.33333,1.0,0.0,0.66666
167,385.0,27,Sporting Kansas City,39.0,Columbus Crew,2016-07-03 23:00:00,17,3.0,1,4-3-3,4,2,3,4,0.148148148148,0.862068965517,0.367857142857,0.454545454545,1.04868913858,1.0813559322,0.595238095238,0.443874629893,3.0,3.0,1.0,0.0,1.0,1.0
168,399.0,27,Sporting Kansas City,24.0,New York City FC,2016-07-11 00:00:00,18,3.0,1,4-3-3,7,4,7,2,0.21875,0.925925925926,0.364516129032,0.416666666667,1.11913357401,1.04347826087,0.517994505495,0.489344503233,3.0,3.0,1.0,1.0,1.0,0.33333
169,402.0,27,Sporting Kansas City,40.0,Chicago Fire,2016-07-14 02:00:00,19,3.0,0,4-3-3,8,5,5,6,0.186046511628,0.739130434783,0.483425414365,0.5,1.30685920578,1.0671641791,0.653578129188,0.381022568784,0.0,0.0,1.0,0.33333,1.0,0.0
170,408.0,27,Sporting Kansas City,22.0,Colorado Rapids,2016-07-17 01:00:00,19,3.0,0,4-3-3,8,5,2,2,0.186046511628,0.925925925926,0.483425414365,0.519607843137,1.30685920578,1.18604651163,0.653578129188,0.583965981165,0.0,0.0,1.0,1.0,1.0,0.66666
171,431.0,27,Sporting Kansas City,30.0,Portland Timbers,2016-07-31 18:00:00,21,3.0,1,4-3-3,3,3,4,2,0.0909090909091,0.939393939394,0.514986376022,0.600760456274,1.30604982206,0.981343283582,0.542261904762,0.536497726255,1.0,3.0,1.0,0.33333,0.66666,0.66666
172,447.0,27,Sporting Kansas City,30.0,Portland Timbers,2016-08-07 20:00:00,22,3.0,0,4-3-3,1,2,4,3,0.0416666666667,0.896551724138,0.443804034582,0.443804034582,1.21754385965,1.21754385965,0.427845528455,0.442687393907,0.0,0.0,0.0,0.66666,0.66666,0.33333
173,455.0,27,Sporting Kansas City,21.0,FC Dallas,2016-08-14 01:00:00,23,3.0,0,4-3-3,1,4,5,6,0.0454545454545,0.714285714286,0.54593175853,0.4,1.3275261324,0.894308943089,0.522435897436,0.484920341628,2.0,1.0,0.0,0.66666,0.66666,0.0
174,467.0,27,Sporting Kansas City,28.0,Vancouver Whitecaps FC,2016-08-21 02:00:00,24,3.0,1,4-3-3,3,5,1,6,0.125,0.818181818182,0.509433962264,0.472440944882,1.2972027972,1.00793650794,0.598968105066,0.452327327327,2.0,3.0,0.0,0.0,1.0,0.33333
175,477.0,27,Sporting Kansas City,25.0,Philadelphia Union,2016-08-27 23:00:00,25,3.0,0,4-3-3,4,5,7,5,0.153846153846,0.821428571429,0.56432748538,0.62331838565,1.32046332046,1.0045045045,0.261363636364,0.467217062264,0.0,0.0,0.0,0.66666,0.0,1.0
176,874.0,27,Sporting Kansas City,38.0,Houston Dynamo,2016-09-10 00:00:00,26,3.0,1,4-3-3,4,4,4,5,0.153846153846,0.782608695652,0.46468401487,0.622340425532,1.05078125,0.858447488584,0.589095744681,0.448600103937,3.0,1.0,0.33333,0.66666,1.0,0.66666
177,892.0,27,Sporting Kansas City,26.0,LA Galaxy,2016-09-18 18:00:00,27,3.0,1,4-3-3,5,5,9,6,0.178571428571,0.828571428571,0.527972027972,0.438356164384,1.08745247148,1.00689655172,0.40625,0.590214216164,2.0,1.0,0.33333,0.0,0.0,1.0
178,250.0,28,Vancouver Whitecaps FC,38.0,Houston Dynamo,2016-03-27 02:00:00,4,3.0,1,4-2-3-1,5,6,11,7,0.15625,0.787878787879,0.535433070866,0.522546419098,1.016,1.15290519878,0.258522727273,0.48630952381,1.0,3.0,0.0,0.0,1.0,0.66666
179,256.0,28,Vancouver Whitecaps FC,26.0,LA Galaxy,2016-04-03 02:00:00,5,3.0,1,4-4-2,4,3,7,3,0.148148148148,0.863636363636,0.418604651163,0.491289198606,0.988505747126,1.03985507246,0.488095238095,0.542629439452,0.0,1.0,0.0,1.0,1.0,1.0
180,263.0,28,Vancouver Whitecaps FC,33.0,DC United,2016-04-09 21:30:00,6,3.0,0,4-2-3-1,3,1,2,5,0.136363636364,0.782608695652,0.391791044776,0.488673139159,0.985294117647,1.00324675325,0.638211382114,0.541694656883,0.0,0.0,0.0,0.66666,1.0,0.0
181,279.0,28,Vancouver Whitecaps FC,23.0,Real Salt Lake,2016-04-17 02:00:00,7,3.0,0,4-4-2,1,4,5,3,0.047619047619,0.9,0.404682274247,0.509433962264,1.00673400673,1.00315457413,0.472480620155,0.593073593074,0.0,0.0,0.0,0.66666,0.33333,1.0
182,289.0,28,Vancouver Whitecaps FC,21.0,FC Dallas,2016-04-24 02:30:00,8,3.0,1,4-3-3,0,5,7,4,0.0,0.851851851852,0.454248366013,0.433242506812,1.0099009901,1.146875,0.655635062612,0.556668166817,3.0,3.0,0.0,0.66666,1.0,0.66666
183,294.0,28,Vancouver Whitecaps FC,27.0,Sporting Kansas City,2016-04-28 02:30:00,9,3.0,1,4-2-3-1,3,5,2,5,0.111111111111,0.761904761905,0.488745980707,0.508305647841,0.939577039275,1.0487804878,0.50450058072,0.494907407407,1.0,1.0,0.0,1.0,0.33333,0.0
184,296.0,28,Vancouver Whitecaps FC,24.0,New York City FC,2016-04-30 20:00:00,9,3.0,0,4-2-3-1,3,5,2,5,0.111111111111,0.814814814815,0.488745980707,0.459627329193,0.939577039275,1.21509433962,0.50450058072,0.439261233816,2.0,0.0,0.0,0.66666,0.33333,0.33333
185,306.0,28,Vancouver Whitecaps FC,30.0,Portland Timbers,2016-05-07 21:00:00,10,3.0,1,4-2-3-1,6,4,6,3,0.222222222222,0.925,0.480769230769,0.492163009404,0.875420875421,1.03236245955,0.482142857143,0.596302921884,2.0,3.0,1.0,0.0,0.33333,0.33333
186,317.0,28,Vancouver Whitecaps FC,40.0,Chicago Fire,2016-05-12 02:00:00,11,3.0,1,4-2-3-1,5,5,2,3,0.138888888889,0.914285714286,0.542857142857,0.454277286136,1.07692307692,1.08306709265,0.506097560976,0.484795721817,2.0,3.0,1.0,0.33333,0.33333,0.0
187,321.0,28,Vancouver Whitecaps FC,34.0,Toronto FC,2016-05-14 23:30:00,11,3.0,0,4-2-3-1,5,5,4,2,0.138888888889,0.9,0.542857142857,0.587412587413,1.07692307692,0.979452054795,0.506097560976,0.469578622816,4.0,3.0,1.0,1.0,0.33333,0.0
188,338.0,28,Vancouver Whitecaps FC,30.0,Portland Timbers,2016-05-22 20:30:00,12,3.0,0,4-2-3-1,8,5,3,6,0.186046511628,0.857142857143,0.575757575758,0.448028673835,1.13358778626,0.926910299003,0.530357142857,0.562588052973,2.0,0.0,1.0,0.0,0.66666,1.0
